0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
619.7125188154841,533.1043640830113,661.3564631591626,659.2723465616286,726.8873724644675,541.8220934053187,654.8601308692287,684.4701469917493,588.2607546468467,476.55271917210916,639.9117804555214,648.4522161344249,725.6736036210827,523.2075538867426,663.475272146768,688.9532385370638,580.10838497885,475.79524571020056,648.8606102168818,134.37764958027043,314.4251075810595,616.600738064938,541.2509030898162,457.2835966761157,555.9024921563239,555.4732601288,617.9496516465508,506.3916115296588,435.2499324642961,497.3166381929341,548.265119927604,508.0679299554778,474.795641594462,545.3753186222851,506.93908811619315,590.0417166978783,515.4532453286548,555.0478432848275,553.1875119906833,523.4404778936921,618.8251466779867,653.6058117963954,470.55307797917555,653.9771066218243,588.8970703495129,612.9478143707222,389.2113930068653,371.8914938109365,391.99687288260964,528.454210451341,533.1635370116725,601.9615582854227,616.4080624579401,496.13255045914883,580.4776076132362,581.0356710957047,583.7708249693995,679.7334850368479,527.8152072659868,677.7759544339941,621.0984136511557,569.8006656303673,412.0611058018424,589.1731745096296,617.1707833754193,607.6343739782562,544.1309290947936,599.1045809620217,585.0400837159017,269.4644911734486,555.2156110795954,643.2571561468064,518.332204515819,463.42342586149897,670.9458551945719,693.4338081692613,670.8328439757704,631.1051218604773,627.0513739105002,629.3685646555958,632.7843579216712,626.9836829266736,688.6934553530353,665.2632462370772,646.339938228677,627.045922249457,638.5750041111193,652.8350661093411,672.89105879796,714.3804452532032,692.7367648697857,688.4528277142206,617.8211293792184,649.5515811821198,414.4272824626399,398.56024439392945,701.1226169252664,672.0970846064602,663.4898072547094,627.125426411299,658.7171529003874,598.6983189250103,619.4049657607945,688.3293201833927,628.4367419825215,690.4173477653086,570.9645011649095,621.6344629091864,709.8725472632328,618.8844671311793,623.4134396703535,708.7375064202147,675.9441579859291,708.1325701447615,604.0123796995068,605.3911819889987
620.4808998808201,534.3752464317373,666.9149961943043,662.4952470624287,726.7278485166822,545.5812851873537,658.2966839997098,681.2490575584358,591.01464389277,477.1441099623053,645.952124651463,649.0191217505137,726.9753751372156,524.0091546154534,664.8251859912926,689.723337520525,580.9908194863954,470.77413368986316,649.955360728908,131.32586535024038,312.3906390203915,622.5094391509589,538.9184064372727,455.0014769846185,556.8844914904748,557.2864273386441,615.1060000618955,510.1228265359317,435.8486418180906,499.1530125223181,551.467511285648,505.96764259775847,473.4464091307162,545.71222367619,508.3509025553483,589.3907221927694,519.1552159303288,554.5933767408391,554.3538234475133,523.8312041612654,623.1997081873002,657.3667560312473,473.1351610258485,651.4850014137684,589.5519102112794,612.6909306347094,388.6166445922294,369.68001330125,391.4377999334515,527.8866320384145,532.5564654662531,605.2330918760628,615.0640109045161,495.57835022110993,581.8037683724865,582.2346456305198,584.4701565078923,681.2224268844964,528.3721443672695,676.6939077209506,620.1025597552342,567.0472501095921,413.73025118416166,590.1550913270563,623.4912855047206,611.9387375517008,539.4567603813706,594.89031984609,582.4299650375565,265.0676368675649,557.9931502819898,647.9176003050219,515.3068402543037,462.4531312095769,677.24596058682,699.5249139234747,675.165564044265,630.5462226861614,627.3824831331978,626.8891229425259,636.9308449496236,629.944450955393,691.2494269429786,663.5992335169237,644.7863734585062,625.1264768522893,639.9119084368957,653.4930039002743,670.742616623582,718.363770516367,695.5523431456816,692.4769250578064,618.517921169247,651.0114505146345,413.4470709552183,394.15135344683875,700.5271522309887,670.6176994931631,661.1287462869618,628.4653815801266,658.7322923995359,598.409082815373,617.8918341972428,684.2837734476467,629.9487406285101,693.7321956276331,569.7746026546173,624.7779825745733,712.1019494749588,624.866700480052,626.378011995291,704.9891744921887,672.9992041551154,704.1104185705593,611.2763193105197,609.6417854001224
620.1286664934607,535.2140806395266,661.6686732749375,663.6076120043791,728.8207585527471,543.0168168752294,657.4844894820745,683.2707728236743,587.5915700454211,481.58502860760575,641.5939775271751,652.8289095258813,728.7401902078786,524.068158571185,667.5682055320433,691.4419011384351,577.248999420428,473.2683898662091,644.6743190438477,134.14197921133854,315.39157144147595,617.7948597751961,539.9955886357512,456.12836373045036,557.7983138969333,559.2794260787607,620.3653505850443,508.88473559677874,432.46556749521744,500.61524034064774,552.3127497550039,505.95787558354357,472.6921221857903,543.3631320043471,506.8576844007002,590.5430565658072,521.1874474801576,553.181571522884,554.2108654273977,524.1861086362788,621.3442779467416,657.8848408158087,471.98224884248447,656.1766356953736,590.7510714807379,614.4980396222361,390.12561386225764,371.03648737978045,392.958033590569,526.1457056850169,532.7942542768552,604.2030325313448,618.4690440033551,495.6726602465068,582.0750443906454,582.0858145629006,584.365337209361,682.6272010404327,528.2165800414456,683.0185491193737,620.7406555463755,570.6488079242939,412.8247131683849,591.310221344535,619.6735778096164,611.7562572836281,543.2313463626498,596.9499580163217,583.3967305612338,268.324926115019,556.8206295064019,643.282367515405,515.9056427783062,464.89302754340116,676.5634990469784,696.815732181895,672.7258951328207,625.5817698213717,627.1896247232713,627.6870974550492,636.4098668713657,630.4019693733568,688.7770311264943,665.318709972411,644.2369585848941,624.3282199732818,641.8657708050383,651.7486628969093,671.3957463987884,714.9568778783782,695.8373219893783,690.3296173841032,621.3645821379424,651.9453412400161,414.67228550161104,397.1377965389219,698.6044651608212,670.0622119969643,662.0832128015043,624.7840980352989,656.7266156440899,597.2447626629464,619.4507834132646,688.5502292557907,630.0934107682448,691.4149333753471,570.9540288869255,622.6698909714316,709.0656292639169,621.8574816763537,623.1659121734119,710.4492415102839,676.4343222688573,708.3392842384047,607.1619749679305,607.6453471464561
620.1271763682226,535.1908928706458,668.1662371545664,666.7153127770957,730.9537427708507,545.5393426164119,661.0026813387752,686.1151527640635,591.5256509122102,481.20694616099325,647.8577646571024,656.6049741039969,730.686335619022,526.5821536199726,671.0429746851657,692.6472879738396,582.4526223249492,472.26846320429956,653.283149202629,130.75087876698953,315.3803163779086,630.8397086920569,539.541764846674,456.4307324770031,561.0587559655222,561.2259985802528,620.3617918377074,510.5520629311329,432.64416330448677,500.8877235322588,554.0826061120607,506.17732522089074,471.162128840034,544.8084974027225,506.8035319290301,591.7476085640482,522.6973730670711,553.7878600180956,554.175380886565,523.5433253126807,626.2580566264169,657.9906019903497,473.78782100498813,652.8881588349141,591.8317848910751,611.4997581939823,389.2470154116893,369.8887248167151,391.6925754890603,526.1118883576013,532.201006523426,609.1694362527013,618.1310165221057,497.29596511670803,584.0428424709099,584.8785414169168,584.5502026757086,684.5339766351656,528.5639826271572,678.8129088957363,619.7699010203584,569.0358205509218,413.9227939295697,591.1299868828365,629.7129536720486,616.8878618846261,541.3891725546634,600.4886227093482,582.3780421554443,265.08975013314347,562.3536936528889,652.5374778483279,516.9209657871514,464.150633140862,680.2362864430155,702.5943341943039,678.7396315351551,623.4577291475134,626.2307123694452,630.1813066190845,642.4351832052918,632.8354544965489,691.2369757508411,666.9353453215474,646.993782212502,624.6553258169358,643.0031876267519,652.1861897370857,670.380682940797,718.6535362913332,699.6679869162136,693.9889323304176,621.9153367631017,652.5359739648104,414.9976841675746,394.59664553858545,699.3864452970237,669.2842175766915,660.6972571602782,625.9976694574028,659.278623730973,597.5312183987661,620.078920926753,683.261315138726,631.8933077986223,692.5827892933002,569.1203527178225,626.2206205517484,711.5422797007578,626.7160863457349,625.9080256569238,706.8129318795335,673.8064447453985,704.7599783789261,619.3776461341598,614.0184680701294
624.0434671358414,537.4423289219505,663.8274476472241,667.3225762085809,731.5748373938542,542.4795254325551,658.3676611754765,687.1717643241002,591.8693821807757,483.8468952632403,645.2984593903453,656.8661830211203,731.5891803860983,522.7750477823193,669.2794605699511,695.428701684225,583.070258808873,478.1274848092177,654.3072985219225,133.83984937390045,317.5885980025778,626.846994201161,542.2959337147627,457.7287823764458,561.9217853029729,563.7782445735512,625.7325789565677,509.8348093260947,432.77748880424946,500.37523356396554,554.2736745953001,508.13929790764735,473.40679118971957,544.2148554316226,504.70848630529497,593.8725714138064,522.3191700062787,553.8539119506391,554.5459126635353,526.3553751638821,623.8850974558621,657.5770309581237,473.422905135063,657.3754305047664,593.3746422386183,612.0684715473853,394.41972210082406,375.7298041207341,392.65196870767073,525.156355019814,533.4171084511866,609.6929160981648,621.8623606540515,499.19407033276843,583.8542624678158,585.7409887055276,585.7280631603613,684.5433484733417,529.966380379283,684.0405564897756,622.3337025565568,572.6719055102996,413.42690979870645,593.2090420708411,626.8335128453267,617.238115247594,546.5415680704594,605.2121708541813,585.6011553994576,269.87417470541857,560.4679759980005,649.7814014898172,518.4685357559015,466.1897052409969,677.6949270849113,700.5592166101998,677.1495340313372,625.6610480361242,626.7631548653254,631.3125465790687,640.1318881083162,633.3518771433505,689.2286985603231,669.5213713406966,648.5667501544859,625.3417365026032,644.8777057246772,652.905641308962,672.726184109498,716.1467671245164,702.3395544367254,694.1224228746918,624.315148321497,652.8653064631324,417.54155217363046,399.4337336884029,699.4266162316609,669.9583147801975,662.1009012604803,624.4786690504191,660.3914587535235,597.9826236729458,624.0036792303531,689.1240648651976,633.5351456635185,691.6188053621443,570.9524383393284,627.3328999215295,712.7945736850737,625.4855169063807,624.713417602263,713.1295439968808,677.5144905645502,709.2999100920845,615.8658868557203,613.8163906538333
617.6488161817011,530.7598806268683,667.9256054996308,667.1946305646368,733.4825009355358,543.1938287424243,658.4323791825788,682.822164301951,587.5953643490385,475.75585963665685,650.2602811532321,655.7499918677839,734.9255584684264,523.8551756177249,669.2803795455192,692.8083511552527,579.0870550091315,480.24574361485304,653.0538416571842,133.9509385584838,320.2480904928265,633.9425636033117,544.4588061882813,458.3275888866784,564.9630045863543,564.5615049749068,622.9368907875117,513.7060094888045,435.3004779695323,502.74127697458647,556.5629247320662,509.7400570128701,474.0120116054321,545.7754450195001,507.72597403186467,597.6868013551855,523.2087455000965,553.1635839486341,558.2449332222968,526.5425720769322,628.4693119553765,659.9221172758517,477.9170079663952,655.7598826560856,595.115962350756,616.4468703702769,394.5426476275333,366.2928343321558,396.42351782088673,524.9338882980147,534.5323582608642,611.7132016769896,622.267611919213,498.7279056689832,587.0205452778198,588.2541192600412,586.6699139966837,686.384020415595,531.3777279618694,681.960387077474,622.8249030137011,575.0845996731484,419.5410376881135,596.6991390156746,634.4821841650319,620.7300734135899,544.3470465292927,603.8470228176272,588.4558627905816,271.54726803850315,564.3997643740554,650.0075423900321,519.23770788061,468.2386218846912,680.6060573744478,705.4722278102779,681.3941585818133,631.0326279305339,629.7784375174274,637.7384365665108,646.0984812205492,638.3515453421745,691.289572817769,670.8487094568934,650.5842509602815,626.1155946643905,648.696877281812,651.8700966519533,674.5715108176337,717.8452388537683,705.1148372174073,694.0957759790898,628.2655979967783,656.2633542261918,418.4929289051648,392.3687222336275,702.3092937476878,671.3120718603112,660.342641120172,624.7660651155618,664.6239307871153,604.4067159948337,622.2498254550773,685.0074685648048,636.6691847260769,693.7203137687582,571.6663126975484,623.2323580158712,711.2896448972103,619.6669363604125,625.9992052484793,710.1274542557269,679.2773774327736,712.4315766043901,622.3540769464547,616.0989133327136
624.1473731659567,538.0615831074942,674.3232214065023,672.0360353532405,729.6465295765768,545.8229881385436,662.660732123228,684.2456485840952,595.9192505063409,487.4446294738805,655.2104889331093,658.0524460773973,730.2652685355753,527.2383060433498,668.6563951347684,691.9848982543563,587.002641418801,484.51732494891564,658.5855970132395,132.2781882999574,324.26497635165987,636.4872115049075,547.9944045724128,460.1030550623915,567.878436180266,566.1317855173295,622.6431082275117,514.1674077629226,437.1643973683452,505.35614435678383,559.1335230302753,512.6255103761805,477.14218325095436,549.0978988795064,514.0269616265413,605.127512117368,528.390881029054,557.1111984145009,559.386185340984,527.5019856077464,624.2717050291166,660.828453793283,479.4697531995186,659.9547939100896,598.9512903708011,617.6212407466131,390.3750363473429,372.25094501071345,393.53576158640107,528.1638108619468,537.3627796708745,615.5884079739997,628.2231196209283,500.96733072012734,587.7181232604784,589.3967283873602,589.1674638204064,688.3775391690197,531.5479374648106,680.2037970949649,624.89603075448,574.836399974502,418.24746356556284,596.807273068862,637.4580232352329,626.8740110644029,544.9912177479376,614.411910957732,590.2083038587449,271.81884821505395,569.9735793070291,655.6957728281802,520.8432398633292,470.90610090197714,684.1816425260951,708.8871010659376,685.6197155468751,634.2717742214245,633.7056891503622,641.4876661984415,650.1901001390722,641.9492662109735,697.80396980994,675.7503548145773,656.285517828938,631.6904204579994,655.8762126271893,658.4066029480153,676.7736999841817,726.2931687050819,709.2725227094725,699.0910366373438,633.8924357930347,658.6105145238116,417.04327300690267,395.84358586632277,708.047130107982,675.9806362393373,661.5056948602156,629.7094422427214,666.7682157949014,603.5982643829094,626.0604944526832,690.206535250343,641.321974165556,699.7444162183627,570.4077532033772,627.8246122697453,715.5772544529399,630.1305812837319,631.9047843431185,709.3905084041385,679.6809290966798,712.407495384774,627.2090952164389,621.5550723182122
627.1222672460012,540.348726841229,668.4996880331108,668.4381519537634,726.0092731698763,543.1045408286907,658.9480867634666,685.2724262536942,596.0461760821873,487.9431566584337,648.5633141249251,655.3171622158563,730.5344589360562,523.3458932817472,666.7959903621554,692.729182620831,589.4376260558985,490.23066201902446,661.9644480156168,132.65405419004472,329.669532517633,637.7882320132442,550.3626649994146,462.40619772134863,569.4289958708194,570.6305853069472,628.7471566446548,514.8855611807203,438.61053648228244,505.81606502539785,559.8432956639411,514.8871549723791,480.90717603395814,548.6234586923925,514.132916462616,604.9780791438487,528.2958512832824,560.0140224226496,559.1867466808295,530.9770125680093,623.1282570585574,662.3126839329026,481.4383520891996,663.8162503438463,600.9593647742529,619.6548123411468,389.5842399686721,378.08724268868156,393.1755633251699,527.1955338987195,539.8817320186423,614.6843112663233,632.0110844162954,501.3685992639776,586.4464555302236,591.7857545050792,591.8057807929445,685.88248399167,533.6644232048974,681.4623226653738,628.4981674402047,576.9479470814617,414.65963499420945,597.8181691501596,638.4885663619503,627.8454765835104,549.4391410591855,620.835032702747,594.4291638633875,275.1089414203109,573.5572773939496,658.2322014829188,523.1138533601218,475.7581906130818,683.6864673423338,709.0754943603861,684.8598354423126,639.7002162142848,635.6100277712676,642.8009316215858,647.320327673748,642.9234074033567,701.93887198197,678.5983991696143,658.1051253516962,631.3272927755,656.1184419026717,662.5954317650911,678.9037939097468,729.2840551595579,712.278095700491,697.4241412832694,635.2030091740181,659.1215166473761,416.12108703614314,401.0241026821206,711.9318316987624,676.8999069601174,664.064033366953,634.6180374896226,670.1105261961226,602.4641807957493,630.4794322848066,693.5531927707456,641.6559216436241,705.782362668675,571.4891285103671,629.3604725346329,717.1489597131175,625.4210248718749,631.3404848312563,712.124956943893,682.207219913402,716.6164177327121,630.1629368928636,622.9648020468306
621.187944169464,531.8662261235675,670.9062955518198,668.7273837034955,735.9728408761176,543.5862405925914,660.4660998796132,684.6118741502279,590.0734118018731,481.86547242050307,651.8670504547973,657.8880600769517,736.3438422420058,522.2659076245483,666.8158402344267,692.4268066653974,587.0820537573443,493.13571761929995,662.6854275072934,134.82700897020217,331.63077503518855,640.0494142289265,552.4189029133632,464.09769732967703,571.3789314754387,567.3346216473667,622.5972163215561,510.97073295364436,438.116012244148,508.55900178403664,561.854800180294,517.072050276052,479.14269601303477,549.3289635055435,514.5180340404581,606.7867596160885,529.9199658389052,556.4064901024587,561.4574173418586,526.5149686854329,625.9582020146248,656.8113497228679,483.7075078863975,660.9335556880545,600.1722669890728,622.2089609400135,399.11006230045695,367.32636557197355,393.3621780642491,525.3188014526846,538.7286766563759,615.2721369058514,627.3966063786642,498.5582249265684,585.9211716833597,591.8019352101297,590.0139327413269,687.111196363243,530.8819073543531,683.924577100065,627.5147667606578,579.1205284682544,420.066277436924,601.8659264893479,639.8277899670584,626.2118243384497,545.2452693940331,618.4980458711026,592.1399347954383,278.16785167354635,575.807473988556,657.9796647873926,524.5637334314355,477.3257333611737,686.2759628614707,707.5899388163505,682.6386254118257,639.7353616072386,635.3163553358236,645.4451301929934,648.3163810981924,643.7726689622353,700.449136893348,672.2998259878797,654.951251806532,630.8413282332629,656.2666975652646,654.722097594964,679.8793457416223,725.4366585223407,707.1728707664695,695.1249222984223,632.0056158676341,658.9259215198681,421.581496507278,393.1496609896365,706.7431386925429,671.4864642614342,662.6378928251033,628.2666936823205,669.925210543031,604.7562707697919,624.2684832385164,687.6946304625618,639.9226722080745,700.7279670639044,570.4152977477312,626.7999443621267,715.4953015096452,625.3665990543952,629.8079849289284,713.3630743504755,683.0807457986347,720.8093989916086,628.6840295728537,619.3753241715186
621.8777513337322,536.8936751956512,664.0098854315585,671.1412915192407,728.0509589071368,542.405024052306,658.5633126055544,684.8109393280728,591.0603387320333,481.4757731145507,651.1547472033767,654.6529085814026,730.6683027674825,525.8098416018178,666.5102502255091,690.4479271145574,584.7055371735075,488.82870186388345,660.3802832346631,131.9513180764331,330.659324064281,636.313079322794,547.1834803909569,463.2366188585106,571.2272566794763,565.6762397415589,627.4348287274745,514.1193577615671,438.3311286392378,505.3632618514575,561.9663348505726,512.9020448927251,478.1877425864757,551.0411918803104,514.4265798662341,608.4898331871443,531.2029440437127,555.6972727101506,558.4386736350182,527.1263655440276,626.6148013575189,664.003615303351,481.2704952135975,659.2207649499239,601.5055072893241,617.5145058934719,389.3703479765664,373.44981927926887,389.555455912989,524.6689163169476,534.7044280927432,615.8934759797883,627.6795506489633,494.93759605539134,581.4551991111127,586.3687372237952,586.1878138589533,686.9369230976156,528.4120660352634,679.7962239354761,624.2506735104105,571.0863047010184,411.15854851034953,594.0409622184713,635.7035564676163,627.1459760251721,547.7385761299088,616.9527020793486,587.5769605400346,273.8791458739648,575.1885176616898,657.059111425912,522.7997837970393,475.7382213207383,682.9467056796469,708.2501966045344,681.1988999603619,642.394101841558,636.3772608265768,643.5152771280117,648.5688012976995,645.5870126033317,697.5742988779592,673.3097826929916,657.2865689388436,633.560801384075,659.5987683528375,656.1251311307897,677.1596920345613,724.3829914844948,706.3313748864422,695.5542013859498,633.7576439457514,657.7087913333128,416.6310852253673,400.6509493210536,705.3973245192575,671.5203601760362,662.6641728212963,630.4828647801017,669.0785033649732,598.7136689054618,626.044072869823,688.452712476639,642.4333090769778,701.574903784354,566.8267690072544,623.0174706840858,709.0158889146611,625.7252293626783,629.884770424583,708.6035983931644,677.3573499923929,714.1180307676245,628.5294245323768,622.6763802743966
620.9428789782817,532.9756089957431,671.0252292748607,670.3039853875032,736.5842205458996,544.442722109043,660.84455497251,684.03991769971,587.620414912706,481.4912385039786,651.2053690206243,654.759941808667,737.859603596407,523.8837534372478,666.8981804453299,687.5525173907989,584.4950454146333,489.2347040123066,661.3962101489601,135.4433811257664,331.282440355969,637.0410056104464,545.0642827104537,463.0123692314398,567.6113134429086,561.5291159037464,619.2493911589725,510.10020267226514,438.537672841267,505.78876359060484,562.1342647274272,512.7735683550129,480.02746448558446,549.122632794501,514.1855188635365,606.083484153302,531.3242857889855,553.8437238665789,556.6328148448507,524.192031103075,623.6191929871159,657.6139816266914,481.03621457931393,658.7774014732917,601.4253026851657,618.2971063957509,398.1923750555056,368.43381816587555,388.83252063309817,524.224996796746,535.3570146132075,612.4992832192124,623.781525462901,492.9248500461641,577.5532604096692,582.0977851427534,583.3999787096069,683.4248446262758,525.2688720171575,680.8883794556294,623.1745752977085,573.4153766430409,408.7812552981636,594.3422140860952,634.5723057493146,620.748248653805,545.2059956115618,614.4633610444439,586.154963539422,276.4540082446733,576.0478176174702,656.433332262551,523.4523404587413,476.27503849012504,683.73872897695,704.3901903361082,680.1679819034748,642.1092667912012,633.5033978491592,642.2739863983111,647.0576869440532,643.437014921668,693.0100676591229,672.7974897038338,654.3554981540444,630.7056173960057,658.0917712048883,654.4319710258048,677.6310363849136,720.4589046145923,702.7073202827364,695.0603935998834,633.1364921128651,658.5758321408108,420.8144060323033,397.8873946650612,702.9649972713339,667.8999697697158,661.4967345288733,626.5386570495198,669.6198222946651,599.631848742424,622.564037840826,688.8542267204132,637.7957396411254,697.0095447793798,566.5392599345371,622.3881109402297,708.706502659771,622.5865487711944,628.7305422672724,710.0283710583446,680.9696115637975,716.5711269506548,625.4082075753474,616.6749319315038
622.8987287637513,536.0725466644195,668.4095602760174,669.1376205730136,726.3906954810169,542.246068817347,660.2950658497381,686.0761292587837,591.7790532753033,485.7614677129667,648.4325305771233,657.0570574844594,728.890363788199,526.7405401421053,668.0246606967265,692.000364770568,587.0290332483978,489.105591883792,662.2728021392654,132.39481072039953,331.04237775314897,636.4324813492126,541.0087065103672,462.4520862648903,568.9649650843662,562.0596320116713,628.37720626852,513.9657211601224,439.5315146444248,503.35593106685224,562.4803659906348,512.3924177371813,481.0131781834052,549.7666529605249,514.3335756212605,607.1806559410738,530.8340906837141,555.9390325326231,555.1780619881318,526.2373693607146,622.8525175220365,661.7669535751427,480.4323169764475,659.3956049224458,601.4980711008591,616.8333439414283,391.7272302714079,368.1793042729454,390.57380293542946,525.5701351700203,533.8646047459489,613.8734297826379,626.5686086995313,493.4023009916772,574.0736168323579,580.0948652082672,583.827052469113,683.0673555013412,526.8858758554487,677.1288374039561,622.5528791647508,570.3413232446729,408.5148568288329,591.981381095788,635.94211635782,622.8200333679385,547.1796909236385,617.178394165407,587.7360847009433,275.4168673365627,573.7861140979859,656.2715522638844,522.6091452712029,476.75646842677236,679.0571787513726,708.4699724618054,683.1530001247897,648.9637374744791,635.0685208564263,644.6989348869179,649.6797012060964,646.9752044950934,692.7228297203342,676.0332097987665,657.8054488455115,632.2821315142717,658.778378906591,658.5945826157188,676.6240389688377,721.3178613168789,708.1690928815668,695.9004669915028,634.6213679164347,661.2813019926797,417.17038809053025,394.1977647947896,705.2160808535318,669.0822717480547,661.058183677641,631.8545739850659,671.6989869973297,600.5876601666815,627.0663283719573,688.5873925930963,640.0650536254593,699.9669830565091,567.6771489459704,621.9482562220988,705.86082884968,619.9577988483102,628.520413943397,707.5134500850254,679.5336215087883,713.0594746208394,626.286913609365,619.884659629024
628.059636568067,538.7883307519712,675.8009092657411,673.0745518208537,734.2106808383675,549.003088085169,665.108636086446,690.1204010920278,596.6006339978912,481.2769323933351,656.7382326546322,662.4409542568183,730.0500765072043,529.4382294337971,671.7103347427316,694.7859511022334,588.6040502687863,491.1312414663566,666.0004782214097,132.89289290498888,330.9206159516505,643.2207706001126,546.7010873763734,465.85628944144213,570.5479025261891,565.3150615620257,627.9138254958855,516.090410465645,441.67453754806706,507.90844152461125,563.5909573392619,512.9607299502226,487.0691186666736,550.4566535585574,515.6478856100401,607.8746531963499,531.4814935995979,558.3298443832277,556.0347254992286,528.0915450006654,632.673816201894,664.4197486082147,479.56089920643535,661.666506054929,601.7487010039198,620.3598207013476,386.2423646982756,375.4266770296198,387.81410933831773,528.1185819261028,537.3976189846961,613.8552846517224,626.8839985185325,496.601382086767,579.6981091330032,583.8515536383077,585.396328419061,687.6961135306364,530.0224388628043,680.8795813076482,625.376917843697,571.0698058494928,406.6209226838527,594.2915086541105,638.8425418361835,622.746540317693,549.180766252539,622.0329077316329,589.3529845419371,274.4045842482692,578.1206680910799,660.8535281523843,525.7372172732181,481.35760633867943,687.0111256355727,709.8649543065869,686.7302182682054,650.6041006061046,635.2643270448767,644.8084002801997,648.8246283406024,647.0875828234064,696.5056915572604,677.1416792243506,656.8157678989411,633.3303909174227,661.2878454470348,660.8812835520233,677.8905473077313,724.550202940363,709.2650615606541,701.434795147993,636.7232545406712,662.6125199531863,414.1644659398984,402.45625465074585,704.8790386285349,670.6769913499169,665.3418913523204,634.2919885030028,670.5450707392519,598.4389525257608,627.151931258704,693.4503962033177,641.6521681389703,700.6631618794901,567.8231978120488,624.8308117761823,712.1189855980173,619.7148106061328,632.4904584504866,710.7452525624632,681.3671361573985,716.3396759046549,629.647473244695,618.0588133496861
620.8138824610495,534.7334344909674,666.0228841579892,668.3123144129514,732.8628414760764,541.2980245358565,656.6572909285493,684.5487764426861,588.8048496257892,482.8530480025407,649.1228051325097,653.609706562603,733.4946516987692,519.5427684338782,663.7546713519943,688.2448387135984,584.5680289741722,490.58507164995643,661.0360688101132,134.99696268859245,333.233272621024,638.4456786425667,544.6677764897903,462.8417769001242,570.0459341725918,563.5000051297396,630.269450654708,514.870984214017,442.3075610356221,509.2835597066364,563.7389908966583,514.2545867107228,487.4029078719971,550.4000148540057,516.7651366044968,609.163564050589,532.4341923465881,557.2059378468983,557.7518567491115,529.0337651146574,620.6815987437686,659.1132482610018,482.1175963203566,659.7645762789286,601.2902751609462,618.2332898592603,400.934473020353,364.62278681730976,392.1627437239662,527.7328138948434,537.0284481834173,615.2345061066441,623.8734015019544,493.676624633856,573.275247426524,582.9762874610357,585.6250777169608,682.8185010044261,528.5208335960579,681.0096990841304,622.6944424173705,575.0156027378574,414.4667911655404,597.7735576433776,637.8593078571404,622.9586704181543,548.0714391958164,617.145407604796,588.4986759222894,278.46324412544243,575.4223523229964,656.4703455973223,522.4384793411823,478.24355491469277,676.7832988690462,704.4862474160739,681.0590028047161,650.5315367350806,636.628043084498,646.7270513688635,650.2751367433103,646.7096218044371,693.2843275570234,674.3185650298418,654.3799547317842,632.7050613521697,659.4718058636429,657.244001442159,678.9571615583613,719.6738654228395,704.3460743093716,691.3465205351862,633.7514134319537,661.9674238758658,422.6024754040158,392.4281205942815,703.4020626634154,669.9196360064799,662.2730734808617,630.3747439159599,672.6597109710024,606.2526525119076,624.0200529368784,689.2843929186686,641.8605791961487,700.9081570888615,570.3507609270904,624.1959869425046,707.3784759477313,620.8239712313224,627.0955258305997,712.5085109151711,683.6424487856191,719.7793559133079,627.2312302993265,619.2661563072295
626.6942388397749,539.9890571354251,673.365932235114,673.9968955897069,727.7922982776136,548.095706770761,663.1228025219225,681.7558454022925,595.6839628830984,489.68632698109064,654.7946578457935,659.0891718420532,728.6929040638419,526.8653726074845,670.2143344153956,691.3167781349816,588.4217097948153,485.49021242160745,663.0261416723012,131.6904980135569,329.21859417175233,643.092897826705,544.7328856651606,462.7215979232275,571.417523138568,561.2255683612808,626.5227270966079,516.1722420088845,441.5903880315724,507.8263247577047,563.4823355807301,511.67449477969814,485.14616688176375,549.4300280189077,516.659381777551,609.0767668943237,532.4045083238498,558.1560376190326,555.9179923678671,527.511508516912,629.5889258526008,664.8575938022734,479.87203819485234,657.1140719418056,601.6159878036615,614.3700673771475,389.62423475123524,370.09887943553787,388.0715843322049,527.4431498969332,535.9416015091043,613.0794007688266,625.0380482566727,493.8909995672683,571.4667406387977,580.033315691386,584.2268972334308,685.043454082278,527.7599352827181,677.8625137092192,620.9801256353378,568.2442675971064,408.6569079113716,592.9048757172508,642.4462341889863,623.3957110883448,546.8282565342366,613.1444148416095,585.4421929500947,273.2290524600096,575.0982522287588,663.7810291270791,521.4667562521837,478.1176306867345,684.024248945816,710.3762795579433,684.4430082049438,650.3761276541984,635.8622839184508,645.3829472508204,649.9983307173902,646.4768733849405,697.8692288085056,673.772953535429,654.4125396652836,634.1229556993829,661.5483565438382,659.1029174587626,678.8207576020072,725.1158056390167,707.028092729824,700.338495450915,633.59340912168,660.2824005666946,416.7239118446311,395.8452188109456,704.6989196083983,670.5113588592394,663.131557909516,632.3236215339379,671.2351659362524,600.7033932268395,623.7784210747919,688.2365597652312,642.3732530025175,702.8358796834441,568.3353541382942,625.5932282402282,706.8860956533142,625.5184453790251,632.4504352209997,707.6987210930716,677.7661301085927,715.5582685924558,633.8262931107723,620.8465811284361
